seed	omics_type_classification_type	classifier	cutoff	ACCURACY_average	ACCURACY_stdev	PRECISION_average	PRECISION_stdev	TPR_average	TPR_stdev	TNR_average	TNR_stdev	FPR_average	FPR_stdev	FNR_average	FNR_stdev	NPV_average	NPV_stdev	MCC_average	MCC_stdev	F1_average	F1_stdev
seed_82	1omics_P_cVSra	RF	top80	0.75	0.1178511301977579	0.7652888906758876	0.0904192553685582	0.9125	0.0947859430506443	0.425	0.2592055169165965	0.575	0.2592055169165965	0.0875	0.0947859430506443	0.6904761904761905	0.23928275288383072	0.388400538163611	0.30823821594287765	0.8301867691341376	0.0805027622742261
seed_82	1omics_AA_cVSra	RF	20p	0.6583333333333333	0.0456435464587638	0.6821607378129116	0.0156565317791245	0.9125	0.1045825033167594	0.15	0.1045825033167594	0.85	0.1045825033167594	0.0875	0.1045825033167594	[0.5, 1.0, 0.3333333333333333, 0.5, 'nan']	[0.5, 1.0, 0.3333333333333333, 0.5, 'nan']	[0.10660035817780521, 0.29488391230979427, 0.0, 0.15811388300841897, 'nan']	[0.10660035817780521, 0.29488391230979427, 0.0, 0.15811388300841897, 'nan']	0.7787293270884602	0.0436501149692799
seed_82	1omics_M_cVSra	RF	top60	0.8583333333333334	0.0756912588524373	0.8533230134158927	0.0833137263786209	0.9625	0.0559016994374947	0.65	0.2236067977499789	0.35	0.2236067977499789	0.0375	0.0559016994374947	0.9055555555555556	0.1296957503325417	0.6781996891955974	0.1868518413387325	0.9018861425313038	0.0490465814588095
seed_83	3omics_PAM_cVSpos	RF	top100	0.8375	0.0342326598440728	0.8804545454545455	0.1209851093904323	0.825	0.1895718861012887	0.85	0.1629800601300662	0.15	0.1629800601300662	0.175	0.1895718861012887	0.865909090909091	0.13645830047525523	0.7094392513262419	0.04903087553947604	0.8288911381016645	0.0570506125596165
seed_83	1omics_P_cVSpos	RF	top300	0.7125	0.0947859430506443	0.7151515151515152	0.1255840350612249	0.775	0.1629800601300662	0.65	0.2236067977499789	0.35	0.2236067977499789	0.225	0.1629800601300662	0.76	0.15165750888103102	0.44927106228449604	0.20029636333803716	0.7278195488721805	0.0754506688980577
seed_83	1omics_AA_cVSpos	RF	top200	0.6375	0.1026979795322186	0.663968253968254	0.1294959898539681	0.575	0.1425219281373922	0.7	0.1425219281373922	0.3	0.1425219281373922	0.425	0.1425219281373922	0.6248917748917748	0.0948486725504494	0.281694509631383	0.20952776581171514	0.6097716009480716	0.1185641949705668
seed_83	1omics_M_cVSpos	RF	top70	0.85	0.0838525491562421	0.8568831168831169	0.1435061996823695	0.875	0.0883883476483184	0.825	0.1895718861012887	0.175	0.1895718861012887	0.125	0.0883883476483184	0.8777777777777778	0.08240220541217402	0.716874527536534	0.16128207622007262	0.8573099415204678	0.0731438461462202
seed_83	3omics_PAM_cVSneg	RF	top70	0.8875	0.0814900300650331	0.8918831168831168	0.113981387164762	0.9	0.1045825033167594	0.875	0.1530931089239486	0.125	0.1530931089239486	0.1	0.1045825033167594	0.9083333333333333	0.09399402397604795	0.7872115509000301	0.1525930042600864	0.8900877192982456	0.0784165880435636
seed_83	1omics_P_cVSneg	RF	top80	0.825	0.1202211503854459	0.8547619047619047	0.1487857123806475	0.8	0.1118033988749894	0.85	0.1629800601300662	0.15	0.1629800601300662	0.2	0.1118033988749894	0.8084126984126985	0.11178874995173814	0.6565003861198845	0.24223890831406106	0.8226050420168067	0.1140926136822956
seed_83	1omics_AA_cVSneg	RF	top40	0.6125	0.0814900300650331	0.6317171717171717	0.1147956578309081	0.575	0.1895718861012887	0.65	0.1629800601300662	0.35	0.1629800601300662	0.425	0.1895718861012887	0.6215584415584415	0.11159615648405564	0.2386453764745588	0.17681510911753998	0.5880924029530841	0.1102224838263256
seed_83	1omics_M_cVSneg	RF	5p	0.8625	0.1202211503854459	0.8575396825396825	0.1204317681659315	0.875	0.125	0.85	0.1369306393762915	0.15	0.1369306393762915	0.125	0.125	0.8734126984126984	0.12895604337800048	0.7279644730092272	0.23994736279146095	0.8644117647058823	0.1158334474288518
seed_83	3omics_PAM_cVSra	RF	top40	0.85	0.0559016994374947	0.8456769374416433	0.0789487183666096	0.9625	0.0559016994374947	0.625	0.2338535866733713	0.375	0.2338535866733713	0.0375	0.0559016994374947	0.926984126984127	0.1038439824368008	0.6657724775650052	0.1260624580891181	0.8966445831720974	0.0324083843972119
seed_83	1omics_P_cVSra	RF	top50	0.7583333333333333	0.0994778032192776	0.7789701526543632	0.1270263509675153	0.925	0.0522912516583797	0.425	0.3377314021526574	0.575	0.3377314021526574	0.075	0.0522912516583797	0.7133333333333334	0.19379255804998177	0.40704692209863175	0.28472839508575326	0.839696538643907	0.0598619861111076
seed_83	1omics_AA_cVSra	RF	top60	0.6583333333333333	0.0348608344389198	0.6875001733582969	0.0328067699070597	0.9	0.0342326598440728	0.175	0.1425219281373922	0.825	0.1425219281373922	0.1	0.0342326598440728	0.38666666666666666	0.2364083096866286	0.08149255701506634	0.165157582985114	0.778647797595166	0.0168950539747069
seed_83	1omics_M_cVSra	RF	5p	0.8250000000000001	0.1037491633165728	0.8262655971479501	0.0964163382678608	0.95	0.0522912516583797	0.575	0.2877716108305334	0.425	0.2877716108305334	0.05	0.0522912516583797	0.8166666666666667	0.20749832663314555	0.5767827077760611	0.29031301563179895	0.8810824967945711	0.0639223159478407
seed_84	3omics_PAM_cVSpos	RF	top20	0.8375	0.1045825033167594	0.8387878787878789	0.0999862249465563	0.85	0.2053959590644373	0.825	0.1425219281373922	0.175	0.1425219281373922	0.15	0.2053959590644373	0.88	0.16431676725154987	0.696318418138674	0.20222641437449618	0.8319131161236425	0.1217330382444632
seed_84	1omics_P_cVSpos	RF	top300	0.6875	0.0765465544619743	0.6837878787878788	0.0808791511964318	0.725	0.1854049621773915	0.65	0.1369306393762915	0.35	0.1369306393762915	0.275	0.1854049621773915	0.7284632034632035	0.15567515036421603	0.3929766285395151	0.1717938261508598	0.6910077796300707	0.0918151433344642
seed_84	1omics_AA_cVSpos	RF	100p	0.625	0.0441941738241592	0.6524242424242425	0.0934453651702908	0.6	0.1045825033167594	0.65	0.1854049621773915	0.35	0.1854049621773915	0.4	0.1045825033167594	0.6172727272727273	0.016436077028876867	0.25951175594355097	0.0958554786127568	0.6136784268363216	0.0243143272293275
seed_84	1omics_M_cVSpos	RF	5p	0.85	0.1296027584582982	0.8428571428571429	0.148461497791618	0.875	0.1530931089239486	0.825	0.1677050983124842	0.175	0.1677050983124842	0.125	0.1530931089239486	0.8777777777777778	0.13833221775543036	0.7101752050866459	0.2576613463940067	0.8533333333333333	0.1320306735778929
seed_84	3omics_PAM_cVSneg	RF	top80	0.8875	0.0279508497187473	0.8627777777777778	0.0356054337648096	0.925	0.0684653196881457	0.85	0.0559016994374947	0.15	0.0559016994374947	0.075	0.0684653196881457	0.925	0.06846531968814576	0.781302754585936	0.05724466385594538	0.8910130718954249	0.0286798454338724
seed_84	1omics_P_cVSneg	RF	top80	0.775	0.1135368882786559	0.8416666666666667	0.1624465724134827	0.7	0.1118033988749894	0.85	0.1629800601300662	0.15	0.1629800601300662	0.3	0.1118033988749894	0.7382323232323232	0.09648738427881044	0.5645029491291522	0.2335444289168272	0.7583699633699634	0.1123956876022465
seed_84	1omics_AA_cVSneg	RF	50p	0.625	0.0988211768802618	0.6492857142857142	0.1242939241951783	0.575	0.1118033988749894	0.675	0.1425219281373922	0.325	0.1425219281373922	0.425	0.1118033988749894	0.6133838383838384	0.09424301969129936	0.25610161502953754	0.20252727804279372	0.6047435897435898	0.0970742275486902
seed_84	1omics_M_cVSneg	RF	top90	0.8375	0.121834929310112	0.8183333333333334	0.1267105187249881	0.875	0.125	0.8	0.1425219281373922	0.2	0.1425219281373922	0.125	0.125	0.8678571428571429	0.13458174058154837	0.6805122284501421	0.24488399167067393	0.8439542483660131	0.1174994535186065
seed_84	3omics_PAM_cVSra	RF	top30	0.85	0.0812232862067413	0.8649179097476312	0.0997681511001198	0.9375	0.0625	0.675	0.2877716108305334	0.325	0.2877716108305334	0.0625	0.0625	0.8711111111111112	0.11800816042090446	0.6604627014883404	0.1929080718925962	0.8950793405801895	0.0498646920218408
seed_84	1omics_P_cVSra	RF	top40	0.75	0.0977169949963214	0.7869924812030075	0.096571769269975	0.875	0.0988211768802618	0.5	0.2651650429449553	0.5	0.2651650429449553	0.125	0.0988211768802618	0.6733333333333333	0.20466775244011667	0.4116454220329543	0.2598689336192706	0.8239081939081939	0.0666302503472753
seed_84	1omics_AA_cVSra	RF	top60	0.675	0.0348608344389198	0.6850178806700545	0.0203314194098123	0.95	0.0522912516583797	0.125	0.0883883476483184	0.875	0.0883883476483184	0.05	0.0522912516583797	[1.0, 0.5, 0.6666666666666666, 0.3333333333333333, 'nan']	[1.0, 0.5, 0.6666666666666666, 0.3333333333333333, 'nan']	[0.29488391230979427, 0.10660035817780521, 0.2672612419124244, 0.0, 'nan']	[0.29488391230979427, 0.10660035817780521, 0.2672612419124244, 0.0, 'nan']	0.7955108144581828	0.0245848882035696
seed_84	1omics_M_cVSra	RF	top50	0.8166666666666667	0.1125771340508857	0.8232518796992482	0.1059607740532651	0.9375	0.0765465544619743	0.575	0.273861278752583	0.425	0.273861278752583	0.0625	0.0765465544619743	0.8183333333333334	0.1779903243312837	0.5690100298046217	0.27471234417995966	0.8738685113685114	0.0777124177042155
seed_85	3omics_PAM_cVSpos	RF	top100	0.8375	0.121834929310112	0.8428571428571429	0.148461497791618	0.85	0.1629800601300662	0.825	0.1677050983124842	0.175	0.1677050983124842	0.15	0.1629800601300662	0.86	0.1422048600513436	0.6887111181973032	0.24387947221983985	0.8380952380952381	0.124681504042257
seed_85	1omics_P_cVSpos	RF	1p	0.725	0.1688657010763287	0.7676190476190476	0.2149302476104014	0.7	0.2091650066335189	0.75	0.2338535866733713	0.25	0.2338535866733713	0.3	0.2091650066335189	0.7206349206349206	0.16670445527766506	0.4679003579231513	0.3406157784098871	0.7145098039215686	0.1724687870506666
seed_85	1omics_AA_cVSpos	RF	25p	0.625	0.0988211768802618	0.6488095238095238	0.1294557331603068	0.55	0.1118033988749894	0.7	0.1118033988749894	0.3	0.1118033988749894	0.45	0.1118033988749894	0.6094444444444445	0.0815456397241734	0.25407008203465836	0.2031863630213253	0.5935714285714285	0.1137499844260037
seed_85	1omics_M_cVSpos	RF	top80	0.8375	0.0712609640686961	0.8197619047619047	0.0795812532129129	0.875	0.0883883476483184	0.8	0.1118033988749894	0.2	0.1118033988749894	0.125	0.0883883476483184	0.8686507936507937	0.08205270722169175	0.6816392919759886	0.13913538035633016	0.8434967320261437	0.0654664565664489
seed_85	3omics_PAM_cVSneg	RF	1p	0.875	0.0765465544619743	0.8677777777777778	0.1074501032635987	0.9	0.0559016994374947	0.85	0.1369306393762915	0.15	0.1369306393762915	0.1	0.0559016994374947	0.8944444444444445	0.0625771129226045	0.7560463973741431	0.14932468592811274	0.8804575163398692	0.0653554533075106
seed_85	1omics_P_cVSneg	RF	top40	0.8	0.128086884574495	0.8412698412698413	0.1472002935792968	0.75	0.1767766952966369	0.85	0.1369306393762915	0.15	0.1369306393762915	0.25	0.1767766952966369	0.7835497835497836	0.14383764264793203	0.6120139193660817	0.257040828272462	0.7852187028657617	0.1378073842459336
seed_85	1omics_AA_cVSneg	RF	top600	0.6	0.0712609640686961	0.5989682539682539	0.0800877809537776	0.625	0.0883883476483184	0.575	0.1118033988749894	0.425	0.1118033988749894	0.375	0.0883883476483184	0.6059523809523809	0.07098073897982782	0.20243030408522614	0.14405440407762596	0.609313725490196	0.0693155281680329
seed_85	1omics_M_cVSneg	RF	top30	0.85	0.0947859430506443	0.8578571428571429	0.1065579271416946	0.85	0.1045825033167594	0.85	0.1369306393762915	0.15	0.1369306393762915	0.15	0.1045825033167594	0.8527777777777777	0.09191884504319053	0.7052558712383492	0.18431511111181642	0.8505555555555555	0.0912955450348475
seed_85	3omics_PAM_cVSra	RF	top30	0.8583333333333333	0.0864018389721988	0.8703384687208217	0.0919543324721643	0.9375	0.0625	0.7	0.2436698586202241	0.3	0.2436698586202241	0.0625	0.0625	0.8638888888888889	0.14447115137717606	0.6786105461203927	0.20422939366671952	0.8997634105556307	0.0577846695183803
seed_85	1omics_P_cVSra	RF	1p	0.7416666666666667	0.0950146187582614	0.7657673595754091	0.0679465484470202	0.8875	0.0814900300650331	0.45	0.1895718861012887	0.55	0.1895718861012887	0.1125	0.0814900300650331	0.6704761904761904	0.21993608636639828	0.3815899915302502	0.24945064163509545	0.820863460863461	0.0647392627439337
seed_85	1omics_AA_cVSra	RF	top40	0.6666666666666666	0.0294627825494394	0.6895238095238095	0.0216653584115758	0.9125	0.0559016994374947	0.175	0.1118033988749894	0.825	0.1118033988749894	0.0875	0.0559016994374947	[0.3333333333333333, 0.6666666666666666, 0.5, 0.5, 'nan']	[0.3333333333333333, 0.6666666666666666, 0.5, 0.5, 'nan']	[0.0, 0.2672612419124244, 0.15811388300841897, 0.15811388300841897, 'nan']	[0.0, 0.2672612419124244, 0.15811388300841897, 0.15811388300841897, 'nan']	0.7846246246246246	0.0211689347742193
seed_85	1omics_M_cVSra	RF	top30	0.8333333333333334	0.0779511955577904	0.8256162464985994	0.0809723449547725	0.9625	0.0559016994374947	0.575	0.2270737765573118	0.425	0.2270737765573118	0.0375	0.0559016994374947	0.9	0.13693063937629152	0.6189495872705204	0.1875004930441875	0.8863568113568113	0.0508781966040077
seed_86	3omics_PAM_cVSpos	RF	top40	0.8125	0.0441941738241592	0.8102164502164502	0.1282677481125398	0.875	0.1767766952966369	0.75	0.1976423537605237	0.25	0.1976423537605237	0.125	0.1767766952966369	0.901010101010101	0.136718580328797	0.666057490341261	0.0726063651671529	0.8200449842555106	0.0463999632182199
seed_86	1omics_P_cVSpos	RF	top70	0.6875	0.1822172467139156	0.749090909090909	0.2301275248334071	0.65	0.270993542358485	0.725	0.2850438562747845	0.275	0.2850438562747845	0.35	0.270993542358485	0.6855011655011655	0.18104149450903428	0.40165265922954385	0.36303417210667416	0.6610477242056189	0.2055202882032706
seed_86	1omics_AA_cVSpos	RF	top600	0.6125	0.0522912516583797	0.6488095238095238	0.0535714285714285	0.5	0.1530931089239486	0.725	0.1045825033167594	0.275	0.1045825033167594	0.5	0.1530931089239486	0.5971367521367521	0.051939253925399456	0.23445593484624355	0.09834877238013823	0.5520129870129871	0.1169232835425259
seed_86	1omics_M_cVSpos	RF	top70	0.8125	0.1530931089239486	0.8311111111111111	0.1460170800088845	0.8	0.1895718861012887	0.825	0.1895718861012887	0.175	0.1895718861012887	0.2	0.1895718861012887	0.8133333333333334	0.17094508539944114	0.6345823104848005	0.3017881019343867	0.8072829131652661	0.1517705892586612
seed_86	3omics_PAM_cVSneg	RF	top90	0.8625	0.0522912516583797	0.851010101010101	0.1049082114678557	0.9	0.0559016994374947	0.825	0.1425219281373922	0.175	0.1425219281373922	0.1	0.0559016994374947	0.8992063492063492	0.0574609477734437	0.7372115509000302	0.09584398161398826	0.8697936016511868	0.0418286087030865
seed_86	1omics_P_cVSneg	RF	top90	0.775	0.1688657010763287	0.7976190476190476	0.1952526127006753	0.75	0.1767766952966369	0.8	0.1895718861012887	0.2	0.1895718861012887	0.25	0.1767766952966369	0.763968253968254	0.16055263279122992	0.5557098599840906	0.3408309391444939	0.7692717086834734	0.1739349082884763
seed_86	1omics_AA_cVSneg	RF	40p	0.5875	0.0712609640686961	0.6085714285714285	0.1132092157494797	0.55	0.1118033988749894	0.625	0.1530931089239486	0.375	0.1530931089239486	0.45	0.1118033988749894	0.5828282828282828	0.06753339252705767	0.1829390245129182	0.15387952154231857	0.5697435897435897	0.0689071257488019
seed_86	1omics_M_cVSneg	RF	top70	0.85	0.1369306393762915	0.83	0.1472667647502314	0.9	0.1045825033167594	0.8	0.1895718861012887	0.2	0.1895718861012887	0.1	0.1045825033167594	0.8833333333333333	0.13629522694830107	0.7065591117977289	0.27181693027876724	0.861111111111111	0.1206815777568248
seed_86	3omics_PAM_cVSra	RF	top40	0.8333333333333334	0.0589255650988789	0.8339392599144921	0.0783015297289973	0.95	0.0522912516583797	0.6	0.2236067977499789	0.4	0.2236067977499789	0.05	0.0522912516583797	0.876984126984127	0.11898146309972182	0.619720856140702	0.14978907852962575	0.8849601256052869	0.0348032510851371
seed_86	1omics_P_cVSra	RF	top80	0.7416666666666667	0.0684653196881457	0.7568678380443086	0.0587606839389402	0.9125	0.0712609640686961	0.4	0.2053959590644373	0.6	0.2053959590644373	0.0875	0.0712609640686961	0.6904761904761905	0.19195851781663215	0.36979639454834384	0.2079632903419307	0.8251074040547726	0.0432281943482092
seed_86	1omics_AA_cVSra	RF	top400	0.675	0.0618016540591305	0.6888274044795784	0.0381983597876777	0.9375	0.0765465544619743	0.15	0.1369306393762915	0.85	0.1369306393762915	0.0625	0.0765465544619743	[1.0, 0.5, 0.25, 0.75, 'nan']	[1.0, 0.5, 0.25, 0.75, 'nan']	[0.29488391230979427, 0.10660035817780521, -0.07905694150420949, 0.3952847075210474, 'nan']	[0.29488391230979427, 0.10660035817780521, -0.07905694150420949, 0.3952847075210474, 'nan']	0.7931084120557805	0.0431700215273482
seed_86	1omics_M_cVSra	RF	top30	0.825	0.0801474335902972	0.8039655287952502	0.0817059903596437	0.9875	0.0279508497187473	0.5	0.2338535866733713	0.5	0.2338535866733713	0.0125	0.0279508497187473	0.96	0.08944271909999157	0.6017396073239568	0.18608052089574711	0.884539768750295	0.0505199059590632
seed_87	3omics_PAM_cVSpos	RF	top90	0.85	0.0559016994374947	0.8909090909090909	0.1493788793195907	0.85	0.1629800601300662	0.85	0.2053959590644373	0.15	0.2053959590644373	0.15	0.1629800601300662	0.8832323232323233	0.12098800830350777	0.7358226720638813	0.09251907613837056	0.8487834972045498	0.0583874726204527
seed_87	1omics_P_cVSpos	RF	top700	0.6875	0.1082531754730548	0.6928571428571428	0.0900680015208463	0.7	0.2270737765573118	0.675	0.1677050983124842	0.325	0.1677050983124842	0.3	0.2270737765573118	0.7166666666666667	0.16244657241348273	0.3915268112679691	0.2196915962295155	0.6777777777777777	0.1383322177554304
seed_87	1omics_AA_cVSpos	RF	top900	0.5875	0.0559016994374947	0.6059523809523809	0.0709807389798278	0.5	0.0883883476483184	0.675	0.0684653196881457	0.325	0.0684653196881457	0.5	0.0883883476483184	0.5761111111111111	0.049363229179843246	0.1784771874328129	0.11449434160332117	0.545952380952381	0.0732873232287259
seed_87	1omics_M_cVSpos	RF	top60	0.8375	0.0838525491562421	0.8666666666666667	0.1312334645668635	0.825	0.1425219281373922	0.85	0.1629800601300662	0.15	0.1629800601300662	0.175	0.1425219281373922	0.8444444444444444	0.11083298524033336	0.6927812002319617	0.16686982511596024	0.8342857142857143	0.0879026924839675
seed_87	3omics_PAM_cVSneg	RF	top80	0.8625	0.0522912516583797	0.876984126984127	0.0796497869510676	0.85	0.0559016994374947	0.875	0.0883883476483184	0.125	0.0883883476483184	0.15	0.0559016994374947	0.8547619047619047	0.0444860562004669	0.7283597360771242	0.10474856292198166	0.8613725490196078	0.0518373951167253
seed_87	1omics_P_cVSneg	RF	top70	0.825	0.1202211503854459	0.8547619047619047	0.1487857123806475	0.8	0.1118033988749894	0.85	0.1629800601300662	0.15	0.1629800601300662	0.2	0.1118033988749894	0.8084126984126985	0.11178874995173814	0.6565003861198845	0.24223890831406106	0.8226050420168067	0.1140926136822956
seed_87	1omics_AA_cVSneg	RF	top500	0.5625	0.1169267933366856	0.5753968253968254	0.1563814325018891	0.5	0.1976423537605237	0.625	0.1530931089239486	0.375	0.1530931089239486	0.5	0.1976423537605237	0.5649206349206349	0.11177860726487913	0.13208340663927276	0.24360472237622835	0.5226330532212885	0.1538190603827142
seed_87	1omics_M_cVSneg	RF	top60	0.825	0.1202211503854459	0.8505555555555555	0.1683296662600205	0.825	0.0684653196881457	0.825	0.2091650066335189	0.175	0.2091650066335189	0.175	0.0684653196881457	0.8175396825396826	0.09087232272557438	0.6589306902051106	0.24125793707095086	0.8311344537815126	0.1001907229171343
